Gene stable ID,Transcript stable ID,Protein stable ID,Exon stable ID,Gene description,Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Karyotype band,Transcript start (bp),Transcript end (bp),Transcription start site (TSS),Transcript length (including UTRs and CDS),Gene name,Source of gene name,Transcript count,Gene % GC content,Gene type,Transcript type,Source (gene),Source (transcript),Gene Synonym
GLYMA_10G180100,KRH34377,KRH34377,KRH34377-1,hypothetical protein,10,41371565,41374446,1,,41371565,41374446,41371565,1432,,,1,34.32,protein_coding,protein_coding,ena,ena,
GLYMA_10G180100,KRH34377,KRH34377,KRH34377-2,hypothetical protein,10,41371565,41374446,1,,41371565,41374446,41371565,1432,,,1,34.32,protein_coding,protein_coding,ena,ena,
GLYMA_10G180100,KRH34377,KRH34377,KRH34377-3,hypothetical protein,10,41371565,41374446,1,,41371565,41374446,41371565,1432,,,1,34.32,protein_coding,protein_coding,ena,ena,
GLYMA_10G180100,KRH34377,KRH34377,KRH34377-4,hypothetical protein,10,41371565,41374446,1,,41371565,41374446,41371565,1432,,,1,34.32,protein_coding,protein_coding,ena,ena,
GLYMA_10G180100,KRH34377,KRH34377,KRH34377-5,hypothetical protein,10,41371565,41374446,1,,41371565,41374446,41371565,1432,,,1,34.32,protein_coding,protein_coding,ena,ena,
GLYMA_10G270500,KRH35895,KRH35895,KRH35895-1,hypothetical protein,10,49276452,49277877,1,,49276452,49277877,49276452,763,,,1,33.80,protein_coding,protein_coding,ena,ena,
GLYMA_10G270500,KRH35895,KRH35895,KRH35895-2,hypothetical protein,10,49276452,49277877,1,,49276452,49277877,49276452,763,,,1,33.80,protein_coding,protein_coding,ena,ena,
GLYMA_10G270500,KRH35895,KRH35895,KRH35895-3,hypothetical protein,10,49276452,49277877,1,,49276452,49277877,49276452,763,,,1,33.80,protein_coding,protein_coding,ena,ena,
GLYMA_10G270500,KRH35895,KRH35895,KRH35895-4,hypothetical protein,10,49276452,49277877,1,,49276452,49277877,49276452,763,,,1,33.80,protein_coding,protein_coding,ena,ena,
GLYMA_10G138500,KRH33660,KRH33660,KRH33660-1,hypothetical protein,10,37212160,37213763,-1,,37212160,37213763,37213763,972,,,1,35.22,protein_coding,protein_coding,ena,ena,
GLYMA_10G138500,KRH33660,KRH33660,KRH33660-2,hypothetical protein,10,37212160,37213763,-1,,37212160,37213763,37213763,972,,,1,35.22,protein_coding,protein_coding,ena,ena,
GLYMA_10G138500,KRH33660,KRH33660,KRH33660-3,hypothetical protein,10,37212160,37213763,-1,,37212160,37213763,37213763,972,,,1,35.22,protein_coding,protein_coding,ena,ena,
GLYMA_10G138500,KRH33660,KRH33660,KRH33660-4,hypothetical protein,10,37212160,37213763,-1,,37212160,37213763,37213763,972,,,1,35.22,protein_coding,protein_coding,ena,ena,
GLYMA_10G180000,KRH34376,KRH34376,KRH34376-1,hypothetical protein,10,41336339,41337449,-1,,41336942,41337449,41337449,393,,,2,36.54,protein_coding,protein_coding,ena,ena,
GLYMA_10G180000,KRH34376,KRH34376,KRH34376-2,hypothetical protein,10,41336339,41337449,-1,,41336942,41337449,41337449,393,,,2,36.54,protein_coding,protein_coding,ena,ena,
GLYMA_10G180000,KRH34375,KRH34375,KRH34376-1,hypothetical protein,10,41336339,41337449,-1,,41336339,41337449,41337449,867,,,2,36.54,protein_coding,protein_coding,ena,ena,
GLYMA_10G180000,KRH34375,KRH34375,KRH34375-2,hypothetical protein,10,41336339,41337449,-1,,41336339,41337449,41337449,867,,,2,36.54,protein_coding,protein_coding,ena,ena,
GLYMA_10G180000,KRH34375,KRH34375,KRH34375-3,hypothetical protein,10,41336339,41337449,-1,,41336339,41337449,41337449,867,,,2,36.54,protein_coding,protein_coding,ena,ena,
GLYMA_10G000700,KRH31615,KRH31615,KRH31615-1,hypothetical protein,10,90195,90673,1,,90195,90673,90195,222,,,1,36.12,protein_coding,protein_coding,ena,ena,
GLYMA_10G000700,KRH31615,KRH31615,KRH31615-2,hypothetical protein,10,90195,90673,1,,90195,90673,90195,222,,,1,36.12,protein_coding,protein_coding,ena,ena,
GLYMA_10G000700,KRH31615,KRH31615,KRH31615-3,hypothetical protein,10,90195,90673,1,,90195,90673,90195,222,,,1,36.12,protein_coding,protein_coding,ena,ena,
GLYMA_10G040400,KRH32251,KRH32251,KRH32251-1,hypothetical protein,10,3557161,3561101,1,,3557161,3561101,3557161,1419,,,1,35.24,protein_coding,protein_coding,ena,ena,
GLYMA_10G040400,KRH32251,KRH32251,KRH32251-2,hypothetical protein,10,3557161,3561101,1,,3557161,3561101,3557161,1419,,,1,35.24,protein_coding,protein_coding,ena,ena,
GLYMA_10G040400,KRH32251,KRH32251,KRH32251-3,hypothetical protein,10,3557161,3561101,1,,3557161,3561101,3557161,1419,,,1,35.24,protein_coding,protein_coding,ena,ena,
GLYMA_10G040400,KRH32251,KRH32251,KRH32251-4,hypothetical protein,10,3557161,3561101,1,,3557161,3561101,3557161,1419,,,1,35.24,protein_coding,protein_coding,ena,ena,
GLYMA_10G040400,KRH32251,KRH32251,KRH32251-5,hypothetical protein,10,3557161,3561101,1,,3557161,3561101,3557161,1419,,,1,35.24,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-1,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-2,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-3,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-4,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-5,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-6,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-7,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-8,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-9,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-10,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-11,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-12,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-13,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30741,KRH30741,KRH30741-14,hypothetical protein,11,28422034,28429861,-1,,28422034,28429855,28429855,3655,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-2,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-3,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-4,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-5,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-6,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-7,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-8,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-9,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-10,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-11,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-12,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-13,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30741-14,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_11G204200,KRH30740,KRH30740,KRH30740-1,hypothetical protein,11,28422034,28429861,-1,,28422034,28429861,28429861,3661,,,2,36.75,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-1,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-2,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-3,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-4,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-5,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-6,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-7,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-8,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-9,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-10,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-11,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-12,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-13,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_12G164100,KRH26266,KRH26266,KRH26266-14,hypothetical protein,12,31863013,31869597,-1,,31863013,31869597,31869597,2716,,,1,37.05,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23385,KRH23385,KRH23385-1,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23385,KRH23385,KRH23385-2,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23385,KRH23385,KRH23385-3,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23385,KRH23385,KRH23385-4,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23385,KRH23385,KRH23385-5,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23390,KRH23390,KRH23385-2,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2232,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23390,KRH23390,KRH23385-3,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2232,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23390,KRH23390,KRH23385-4,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2232,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23390,KRH23390,KRH23390-1,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2232,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23390,KRH23390,KRH23390-5,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2232,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23386,KRH23386,KRH23385-1,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23386,KRH23386,KRH23385-2,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23386,KRH23386,KRH23385-3,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23386,KRH23386,KRH23385-4,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23386,KRH23386,KRH23385-5,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23387,KRH23387,KRH23385-2,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2239,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23387,KRH23387,KRH23385-3,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2239,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23387,KRH23387,KRH23385-4,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2239,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23387,KRH23387,KRH23390-1,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2239,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23387,KRH23387,KRH23387-5,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2239,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23389,KRH23389,KRH23385-2,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2232,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23389,KRH23389,KRH23385-3,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2232,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23389,KRH23389,KRH23385-4,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2232,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23389,KRH23389,KRH23390-1,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2232,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23389,KRH23389,KRH23390-5,hypothetical protein,13,44243093,44247000,-1,,44243093,44247000,44247000,2232,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23388,KRH23388,KRH23385-1,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23388,KRH23388,KRH23385-2,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23388,KRH23388,KRH23385-3,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23388,KRH23388,KRH23385-4,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G354100,KRH23388,KRH23388,KRH23385-5,hypothetical protein,13,44243093,44247000,-1,,44243212,44245921,44245921,1041,,,6,38.64,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-1,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-2,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-3,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-4,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-5,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-6,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-7,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-8,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-9,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-10,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-11,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-12,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-13,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-14,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-1,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-2,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-3,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-4,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-5,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-6,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-7,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-8,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
