Gene stable ID,Transcript stable ID,Protein stable ID,Exon stable ID,Gene description,Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Karyotype band,Transcript start (bp),Transcript end (bp),Transcription start site (TSS),Transcript length (including UTRs and CDS),Gene name,Source of gene name,Transcript count,Gene % GC content,Gene type,Transcript type,Source (gene),Source (transcript),Gene Synonym
GLYMA_12G076200,KRH25023,KRH25023,KRH25023-1,hypothetical protein,12,5851956,5855787,-1,,5851956,5855787,5855787,2767,,,1,41.21,protein_coding,protein_coding,ena,ena,
GLYMA_12G076200,KRH25023,KRH25023,KRH25023-2,hypothetical protein,12,5851956,5855787,-1,,5851956,5855787,5855787,2767,,,1,41.21,protein_coding,protein_coding,ena,ena,
GLYMA_12G076200,KRH25023,KRH25023,KRH25023-3,hypothetical protein,12,5851956,5855787,-1,,5851956,5855787,5855787,2767,,,1,41.21,protein_coding,protein_coding,ena,ena,
GLYMA_12G076200,KRH25023,KRH25023,KRH25023-4,hypothetical protein,12,5851956,5855787,-1,,5851956,5855787,5855787,2767,,,1,41.21,protein_coding,protein_coding,ena,ena,
GLYMA_13G140600,KRH19870,KRH19870,KRH19870-1,hypothetical protein,13,25308345,25312385,-1,,25308389,25310420,25310420,1545,,,2,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_13G140600,KRH19870,KRH19870,KRH19870-2,hypothetical protein,13,25308345,25312385,-1,,25308389,25310420,25310420,1545,,,2,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_13G140600,KRH19869,KRH19869,KRH19869-1,hypothetical protein,13,25308345,25312385,-1,,25308345,25312385,25312385,3554,,,2,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_13G140600,KRH19869,KRH19869,KRH19869-2,hypothetical protein,13,25308345,25312385,-1,,25308345,25312385,25312385,3554,,,2,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-1,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-2,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-3,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-4,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-5,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-6,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-7,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-8,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-9,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-10,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-11,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-12,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-13,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21113,KRH21113,KRH21113-14,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4047,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-1,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-2,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-3,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-4,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-5,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-6,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-7,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-8,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-9,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-10,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-11,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-13,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21113-14,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G221400,KRH21114,KRH21114,KRH21114-12,hypothetical protein,13,33457802,33464856,1,,33457802,33464856,33457802,4044,,,2,39.29,protein_coding,protein_coding,ena,ena,
GLYMA_13G084700,KRH18828,KRH18828,KRH18828-1,hypothetical protein,13,19586384,19590900,1,,19586384,19590900,19586384,3115,,,1,40.03,protein_coding,protein_coding,ena,ena,
GLYMA_13G084700,KRH18828,KRH18828,KRH18828-2,hypothetical protein,13,19586384,19590900,1,,19586384,19590900,19586384,3115,,,1,40.03,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-1,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-2,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-3,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-4,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-5,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-6,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-7,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-8,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-9,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-10,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-11,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-12,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G112600,KRH19355,KRH19355,KRH19355-13,hypothetical protein,13,22585808,22593464,-1,,22585808,22593464,22593464,5143,,,1,38.75,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20374,KRH20374,KRH20374-1,hypothetical protein,13,28805502,28811556,1,,28805502,28811556,28805502,2912,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20374,KRH20374,KRH20374-2,hypothetical protein,13,28805502,28811556,1,,28805502,28811556,28805502,2912,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20374,KRH20374,KRH20374-3,hypothetical protein,13,28805502,28811556,1,,28805502,28811556,28805502,2912,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20374,KRH20374,KRH20374-4,hypothetical protein,13,28805502,28811556,1,,28805502,28811556,28805502,2912,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20374,KRH20374,KRH20374-5,hypothetical protein,13,28805502,28811556,1,,28805502,28811556,28805502,2912,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20374,KRH20374,KRH20374-6,hypothetical protein,13,28805502,28811556,1,,28805502,28811556,28805502,2912,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20374,KRH20374,KRH20374-7,hypothetical protein,13,28805502,28811556,1,,28805502,28811556,28805502,2912,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20374,KRH20374,KRH20374-8,hypothetical protein,13,28805502,28811556,1,,28805502,28811556,28805502,2912,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20374,KRH20374,KRH20374-9,hypothetical protein,13,28805502,28811556,1,,28805502,28811556,28805502,2912,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20374,KRH20374,KRH20374-10,hypothetical protein,13,28805502,28811556,1,,28805502,28811556,28805502,2912,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20374,KRH20374,KRH20374-11,hypothetical protein,13,28805502,28811556,1,,28805502,28811556,28805502,2912,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20373,KRH20373,KRH20374-1,hypothetical protein,13,28805502,28811556,1,,28805502,28811477,28805502,2842,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20373,KRH20373,KRH20374-2,hypothetical protein,13,28805502,28811556,1,,28805502,28811477,28805502,2842,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20373,KRH20373,KRH20374-4,hypothetical protein,13,28805502,28811556,1,,28805502,28811477,28805502,2842,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20373,KRH20373,KRH20374-5,hypothetical protein,13,28805502,28811556,1,,28805502,28811477,28805502,2842,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20373,KRH20373,KRH20374-6,hypothetical protein,13,28805502,28811556,1,,28805502,28811477,28805502,2842,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20373,KRH20373,KRH20374-7,hypothetical protein,13,28805502,28811556,1,,28805502,28811477,28805502,2842,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20373,KRH20373,KRH20374-8,hypothetical protein,13,28805502,28811556,1,,28805502,28811477,28805502,2842,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20373,KRH20373,KRH20374-9,hypothetical protein,13,28805502,28811556,1,,28805502,28811477,28805502,2842,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20373,KRH20373,KRH20374-10,hypothetical protein,13,28805502,28811556,1,,28805502,28811477,28805502,2842,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20373,KRH20373,KRH20373-3,hypothetical protein,13,28805502,28811556,1,,28805502,28811477,28805502,2842,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20373,KRH20373,KRH20373-11,hypothetical protein,13,28805502,28811556,1,,28805502,28811477,28805502,2842,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20375,KRH20375,KRH20374-4,hypothetical protein,13,28805502,28811556,1,,28806252,28811494,28806252,2569,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20375,KRH20375,KRH20374-5,hypothetical protein,13,28805502,28811556,1,,28806252,28811494,28806252,2569,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20375,KRH20375,KRH20374-6,hypothetical protein,13,28805502,28811556,1,,28806252,28811494,28806252,2569,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20375,KRH20375,KRH20374-7,hypothetical protein,13,28805502,28811556,1,,28806252,28811494,28806252,2569,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20375,KRH20375,KRH20374-8,hypothetical protein,13,28805502,28811556,1,,28806252,28811494,28806252,2569,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20375,KRH20375,KRH20374-9,hypothetical protein,13,28805502,28811556,1,,28806252,28811494,28806252,2569,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20375,KRH20375,KRH20374-10,hypothetical protein,13,28805502,28811556,1,,28806252,28811494,28806252,2569,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20375,KRH20375,KRH20373-3,hypothetical protein,13,28805502,28811556,1,,28806252,28811494,28806252,2569,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20375,KRH20375,KRH20375-1,hypothetical protein,13,28805502,28811556,1,,28806252,28811494,28806252,2569,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G174000,KRH20375,KRH20375,KRH20375-10,hypothetical protein,13,28805502,28811556,1,,28806252,28811494,28806252,2569,,,3,39.11,protein_coding,protein_coding,ena,ena,
GLYMA_13G234200,KRH21341,KRH21341,KRH21341-1,hypothetical protein,13,34492285,34498651,1,,34492285,34498651,34492285,3343,,,1,38.20,protein_coding,protein_coding,ena,ena,
GLYMA_13G234200,KRH21341,KRH21341,KRH21341-2,hypothetical protein,13,34492285,34498651,1,,34492285,34498651,34492285,3343,,,1,38.20,protein_coding,protein_coding,ena,ena,
GLYMA_13G234200,KRH21341,KRH21341,KRH21341-3,hypothetical protein,13,34492285,34498651,1,,34492285,34498651,34492285,3343,,,1,38.20,protein_coding,protein_coding,ena,ena,
GLYMA_13G234200,KRH21341,KRH21341,KRH21341-4,hypothetical protein,13,34492285,34498651,1,,34492285,34498651,34492285,3343,,,1,38.20,protein_coding,protein_coding,ena,ena,
GLYMA_13G234200,KRH21341,KRH21341,KRH21341-5,hypothetical protein,13,34492285,34498651,1,,34492285,34498651,34492285,3343,,,1,38.20,protein_coding,protein_coding,ena,ena,
GLYMA_13G234200,KRH21341,KRH21341,KRH21341-6,hypothetical protein,13,34492285,34498651,1,,34492285,34498651,34492285,3343,,,1,38.20,protein_coding,protein_coding,ena,ena,
GLYMA_13G234200,KRH21341,KRH21341,KRH21341-7,hypothetical protein,13,34492285,34498651,1,,34492285,34498651,34492285,3343,,,1,38.20,protein_coding,protein_coding,ena,ena,
GLYMA_13G234200,KRH21341,KRH21341,KRH21341-8,hypothetical protein,13,34492285,34498651,1,,34492285,34498651,34492285,3343,,,1,38.20,protein_coding,protein_coding,ena,ena,
GLYMA_13G234200,KRH21341,KRH21341,KRH21341-9,hypothetical protein,13,34492285,34498651,1,,34492285,34498651,34492285,3343,,,1,38.20,protein_coding,protein_coding,ena,ena,
GLYMA_13G234200,KRH21341,KRH21341,KRH21341-10,hypothetical protein,13,34492285,34498651,1,,34492285,34498651,34492285,3343,,,1,38.20,protein_coding,protein_coding,ena,ena,
GLYMA_13G234200,KRH21341,KRH21341,KRH21341-11,hypothetical protein,13,34492285,34498651,1,,34492285,34498651,34492285,3343,,,1,38.20,protein_coding,protein_coding,ena,ena,
GLYMA_13G325200,KRH22880,KRH22880,KRH22880-1,hypothetical protein,13,42036714,42039907,1,,42036714,42039907,42036714,2918,,,1,44.68,protein_coding,protein_coding,ena,ena,
GLYMA_13G325200,KRH22880,KRH22880,KRH22880-2,hypothetical protein,13,42036714,42039907,1,,42036714,42039907,42036714,2918,,,1,44.68,protein_coding,protein_coding,ena,ena,
GLYMA_13G325200,KRH22880,KRH22880,KRH22880-3,hypothetical protein,13,42036714,42039907,1,,42036714,42039907,42036714,2918,,,1,44.68,protein_coding,protein_coding,ena,ena,
GLYMA_13G325200,KRH22880,KRH22880,KRH22880-4,hypothetical protein,13,42036714,42039907,1,,42036714,42039907,42036714,2918,,,1,44.68,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-1,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-2,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-3,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-4,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-5,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-6,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-7,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-8,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-9,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-10,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-11,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-12,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-13,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G208500,KRH17251,KRH17251,KRH17251-14,hypothetical protein,14,47412802,47421148,-1,,47412802,47421148,47421148,3613,,,1,37.39,protein_coding,protein_coding,ena,ena,
GLYMA_14G217700,KRH17404,KRH17404,KRH17404-1,hypothetical protein,14,48242771,48249860,-1,,48242771,48249860,48249860,3942,,,1,36.16,protein_coding,protein_coding,ena,ena,
GLYMA_14G217700,KRH17404,KRH17404,KRH17404-2,hypothetical protein,14,48242771,48249860,-1,,48242771,48249860,48249860,3942,,,1,36.16,protein_coding,protein_coding,ena,ena,
GLYMA_14G217700,KRH17404,KRH17404,KRH17404-3,hypothetical protein,14,48242771,48249860,-1,,48242771,48249860,48249860,3942,,,1,36.16,protein_coding,protein_coding,ena,ena,
GLYMA_14G217700,KRH17404,KRH17404,KRH17404-4,hypothetical protein,14,48242771,48249860,-1,,48242771,48249860,48249860,3942,,,1,36.16,protein_coding,protein_coding,ena,ena,
GLYMA_14G217700,KRH17404,KRH17404,KRH17404-5,hypothetical protein,14,48242771,48249860,-1,,48242771,48249860,48249860,3942,,,1,36.16,protein_coding,protein_coding,ena,ena,
GLYMA_14G217700,KRH17404,KRH17404,KRH17404-6,hypothetical protein,14,48242771,48249860,-1,,48242771,48249860,48249860,3942,,,1,36.16,protein_coding,protein_coding,ena,ena,
